case,experiment,group,target_family,target_level,run,sigma,d,N_train,N_test,formula_scalars,metric,formula_L,beta_mode,noisy_L_D,cv_folds,cv_validation_mse,final_refit_n,final_average_count_min,final_average_count_mean,final_average_count_max,beta_selected,final_L,clean_test_variance,train_mean_baseline_mse,family,method,target_scalar_ratio,width,stored_scalars,scalar_ratio_to_formula,mlp_depth,test_mse,train_noisy_mse,train_clean_mse,mse_over_constant,lipschitz_bound,empirical_lipschitz,optimizer_updates,training_seconds
folds_T4_d100,Folding: 4 layers,Tied,folds,4,39345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2232854652739371,5,0.07819368875283529,1000,64,373.226,832,8.013762738735089,1.0,0.042747449345216154,0.042747713000449265,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06445514131328423,1.0453396628652402e-15,0.03973837069929361,1.5078032668696644,5.211869965753891,0.11506638609262972,1001,10.679190507857129
folds_T4_d100,Folding: 4 layers,Tied,folds,4,40345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24530295006630035,5,0.08150588809005158,1000,91,392.268,868,8.013762738735089,1.0,0.04356859578014238,0.04395528489802865,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04395528489802865,0.08122806506768418,0.043405570775434235,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,40345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24530295006630035,5,0.08150588809005158,1000,91,392.268,868,8.013762738735089,1.0,0.04356859578014238,0.04395528489802865,formula,Formula,1.0,,101001,1.0,,0.04411760662954467,0.08143581421495051,0.043496813141238565,1.0036928831628003,1.0,0.007520997526771666,0,0.9024905920960009
folds_T4_d100,Folding: 4 layers,Tied,folds,4,40345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24530295006630035,5,0.08150588809005158,1000,91,392.268,868,8.013762738735089,1.0,0.04356859578014238,0.04395528489802865,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.0529332331109369,6.075934201291019e-13,0.040694693981049065,1.2042518489809835,0.9999989734850019,0.08606127463984352,1001,92.39355542394333
folds_T4_d100,Folding: 4 layers,Tied,folds,4,40345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24530295006630035,5,0.08150588809005158,1000,91,392.268,868,8.013762738735089,1.0,0.04356859578014238,0.04395528489802865,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05635521875756653,3.250681902395157e-07,0.040632033794114404,1.2821033668261812,0.9999990106768408,0.09865874907592159,1001,13.470636008074507
folds_T4_d100,Folding: 4 layers,Tied,folds,4,40345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24530295006630035,5,0.08150588809005158,1000,91,392.268,868,8.013762738735089,1.0,0.04356859578014238,0.04395528489802865,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06473911689612999,7.461798129716934e-13,0.04069483428900082,1.4728403432332997,4.982131210961485,0.12911415971172704,1001,10.998458110028878
folds_T4_d100,Folding: 4 layers,Tied,folds,4,41345,0.2,100,1000,2000,101001,l2,1.0,cv,0.23675724400396475,5,0.08351387922799712,1000,1000,1000.0,1000,10.433011867409832,1.0,0.04185787815698957,0.04215281657234169,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04215281657234169,0.08342054941084832,0.042408625722148256,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,41345,0.2,100,1000,2000,101001,l2,1.0,cv,0.23675724400396475,5,0.08351387922799712,1000,1000,1000.0,1000,10.433011867409832,1.0,0.04185787815698957,0.04215281657234169,formula,Formula,1.0,,101001,1.0,,0.04215281657234169,0.08342054941084832,0.042408625722148256,1.0,1.0,0.0,0,0.9119565160945058
folds_T4_d100,Folding: 4 layers,Tied,folds,4,41345,0.2,100,1000,2000,101001,l2,1.0,cv,0.23675724400396475,5,0.08351387922799712,1000,1000,1000.0,1000,10.433011867409832,1.0,0.04185787815698957,0.04215281657234169,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05218369137309085,6.311960543380312e-11,0.03917909563641122,1.2379645209124852,0.9999989875666405,0.08398965349589188,1001,91.11033999198116
folds_T4_d100,Folding: 4 layers,Tied,folds,4,41345,0.2,100,1000,2000,101001,l2,1.0,cv,0.23675724400396475,5,0.08351387922799712,1000,1000,1000.0,1000,10.433011867409832,1.0,0.04185787815698957,0.04215281657234169,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.056529871407716814,2.9944665087930045e-05,0.03886832025533416,1.3410698502364973,0.9999990117201041,0.1106869215210622,1001,13.307037587976083
folds_T4_d100,Folding: 4 layers,Tied,folds,4,41345,0.2,100,1000,2000,101001,l2,1.0,cv,0.23675724400396475,5,0.08351387922799712,1000,1000,1000.0,1000,10.433011867409832,1.0,0.04185787815698957,0.04215281657234169,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06278796680566592,1.948635046722094e-15,0.03917952990890771,1.489531943800497,5.112498267055915,0.12803025022512116,1001,10.59984741709195
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2862784045479694,5,0.09061619210856774,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.04850731948810686,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04850731948810686,0.09085635729093942,0.05237749560197474,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2862784045479694,5,0.09061619210856774,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.04850731948810686,formula,Formula,1.0,,101001,1.0,,0.048499272852307505,0.08792088065783157,0.0501606494304581,0.9998341150184288,1.0,0.01640717480317236,0,0.9617191511206329
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2862784045479694,5,0.09061619210856774,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.04850731948810686,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05741618646406378,5.791558196225822e-13,0.038456558777870506,1.1836602613785168,0.9999989741729916,0.10798170588558356,1001,90.71809320803732
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2862784045479694,5,0.09061619210856774,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.04850731948810686,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.062030794188438536,0.00016385218966049714,0.036585141030829965,1.2787924553045524,0.9999989638359622,0.13064762659536763,1001,13.489061545114964
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2862784045479694,5,0.09061619210856774,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.04850731948810686,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.0676082127631756,1.0218355111220135e-15,0.038456751001190524,1.3937734238180683,5.66028274961957,0.1345848012892403,1001,11.442801330937073
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30472926346228596,5,0.08451725310153929,1000,382,836.462,999,8.618575020903775,1.0,0.04837636696700743,0.04838203140697526,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04838203140697526,0.0843747532240592,0.04764641863905922,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30472926346228596,5,0.08451725310153929,1000,382,836.462,999,8.618575020903775,1.0,0.04837636696700743,0.04838203140697526,formula,Formula,1.0,,101001,1.0,,0.04836823422139217,0.08434936735134539,0.047477805853013054,0.9997148283116303,1.0,0.0029742904859039183,0,0.8904683508444577
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30472926346228596,5,0.08451725310153929,1000,382,836.462,999,8.618575020903775,1.0,0.04837636696700743,0.04838203140697526,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.056795917486530345,4.768971351310995e-13,0.037335501432410476,1.173905184112258,0.9999990017686844,0.10125776486791727,1001,91.21817003795877
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30472926346228596,5,0.08451725310153929,1000,382,836.462,999,8.618575020903775,1.0,0.04837636696700743,0.04838203140697526,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06324165221660165,1.623840836229782e-07,0.03723705156027391,1.3071309818438932,0.9999990192663029,0.11176882321081569,1001,13.198732332093641
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30472926346228596,5,0.08451725310153929,1000,382,836.462,999,8.618575020903775,1.0,0.04837636696700743,0.04838203140697526,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06801975645015049,9.85644961544219e-16,0.03733567767806137,1.4058888077267473,5.354743048977415,0.11459802598825021,1001,11.690349376061931
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,14345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2526323053237605,5,0.08893813557994586,1000,148,636.604,936,8.316168879819433,1.0,0.049846989061138575,0.04984770829761233,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04984770829761233,0.08878180757379134,0.04692645094582534,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,14345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2526323053237605,5,0.08893813557994586,1000,148,636.604,936,8.316168879819433,1.0,0.049846989061138575,0.04984770829761233,formula,Formula,1.0,,101001,1.0,,0.04977828028254737,0.08798633595833091,0.0462579123741699,0.9986071974532822,1.0,0.007573816540455095,0,0.9013849089387804
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,14345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2526323053237605,5,0.08893813557994586,1000,148,636.604,936,8.316168879819433,1.0,0.049846989061138575,0.04984770829761233,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05543109198931691,5.063645551541498e-13,0.04002405566549564,1.1120088341548096,0.999998968803328,0.09711316810337565,1001,90.50394684402272
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,14345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2526323053237605,5,0.08893813557994586,1000,148,636.604,936,8.316168879819433,1.0,0.049846989061138575,0.04984770829761233,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05781799217941944,1.3258719414653043e-12,0.04002416765644991,1.1598926842177193,0.9999989887890622,0.11953564374651761,1001,13.320031924173236
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,14345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2526323053237605,5,0.08893813557994586,1000,148,636.604,936,8.316168879819433,1.0,0.049846989061138575,0.04984770829761233,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.0642010682867828,2.8293988309758175e-14,0.04002424804634505,1.2879442301233734,5.837527562748715,0.14146771028358024,1001,10.607433040160686
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,15345,0.2,100,1000,2000,101001,l2,1.0,cv,0.25609160526550523,5,0.09568052376432253,1000,45,388.02,790,8.013762738735089,1.0,0.05126802356863412,0.051268092433122844,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.051268092433122844,0.09570489768175505,0.05510496318413833,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,15345,0.2,100,1000,2000,101001,l2,1.0,cv,0.25609160526550523,5,0.09568052376432253,1000,45,388.02,790,8.013762738735089,1.0,0.05126802356863412,0.051268092433122844,formula,Formula,1.0,,101001,1.0,,0.05119483722142485,0.09490628079819542,0.0540137090931597,0.998571134438178,1.0,0.010141009548150512,0,0.9615888358093798
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,15345,0.2,100,1000,2000,101001,l2,1.0,cv,0.25609160526550523,5,0.09568052376432253,1000,45,388.02,790,8.013762738735089,1.0,0.05126802356863412,0.051268092433122844,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05571367863388194,6.198307023638523e-13,0.04241845863480997,1.086712533854428,0.9999989826235942,0.12558641362227632,1001,91.20756840496324
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,15345,0.2,100,1000,2000,101001,l2,1.0,cv,0.25609160526550523,5,0.09568052376432253,1000,45,388.02,790,8.013762738735089,1.0,0.05126802356863412,0.051268092433122844,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06121138409527782,3.0227782544711787e-05,0.04111576032309418,1.193946979305415,0.9999989484971122,0.12515651620674034,1001,13.284718509064987
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,15345,0.2,100,1000,2000,101001,l2,1.0,cv,0.25609160526550523,5,0.09568052376432253,1000,45,388.02,790,8.013762738735089,1.0,0.05126802356863412,0.051268092433122844,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.0685583651898356,1.0102394343614801e-15,0.042418660215003255,1.3372521179575234,5.814911137809497,0.14422478253222135,1001,10.49991019605659
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,16345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24184324253866402,5,0.08139580355728127,1000,880,988.47,1000,9.22338730307246,1.0,0.0480437445365356,0.04805136507700975,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04805136507700975,0.08131802750361014,0.042675391012921005,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,16345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24184324253866402,5,0.08139580355728127,1000,880,988.47,1000,9.22338730307246,1.0,0.0480437445365356,0.04805136507700975,formula,Formula,1.0,,101001,1.0,,0.048046055486931465,0.08129115279352433,0.04265332567069383,0.9998895017848135,1.0,0.0006894877438442061,0,0.9033603239804506
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,16345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24184324253866402,5,0.08139580355728127,1000,880,988.47,1000,9.22338730307246,1.0,0.0480437445365356,0.04805136507700975,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.053925330326679045,4.3370758369102063e-13,0.03825534384598042,1.1222434625999773,0.9999989960357267,0.09194058474492371,1001,91.68647299194708
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,16345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24184324253866402,5,0.08139580355728127,1000,880,988.47,1000,9.22338730307246,1.0,0.0480437445365356,0.04805136507700975,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.059497821904987036,2.6310479764372674e-10,0.03825510266972245,1.238212937543659,0.9999989847612923,0.13171035114964816,1001,13.40456018410623
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,16345,0.2,100,1000,2000,101001,l2,1.0,cv,0.24184324253866402,5,0.08139580355728127,1000,880,988.47,1000,9.22338730307246,1.0,0.0480437445365356,0.04805136507700975,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.0650281894939386,1.6009177192878473e-15,0.03825551938106778,1.3533057674786315,4.741253415631478,0.15144447450852938,1001,10.755145627073944
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,17345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2806115936544648,5,0.08621601906976348,1000,75,388.788,854,8.013762738735089,1.0,0.046794402290303905,0.04679938473606873,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04679938473606873,0.08649534974239671,0.05146172454822277,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,17345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2806115936544648,5,0.08621601906976348,1000,75,388.788,854,8.013762738735089,1.0,0.046794402290303905,0.04679938473606873,formula,Formula,1.0,,101001,1.0,,0.04669677553715259,0.08511026776381053,0.05038807703077791,0.9978074669251568,1.0,0.009882407337453393,0,0.8885609870776534
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,17345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2806115936544648,5,0.08621601906976348,1000,75,388.788,854,8.013762738735089,1.0,0.046794402290303905,0.04679938473606873,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.052919922717814885,7.364699292850435e-13,0.03828525886587965,1.1307824454587112,0.9999990041001579,0.10395488541951717,1001,91.09950968087651
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,17345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2806115936544648,5,0.08621601906976348,1000,75,388.788,854,8.013762738735089,1.0,0.046794402290303905,0.04679938473606873,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.057354545774924014,5.561576983148871e-09,0.03828683620454436,1.225540594142049,0.9999989860945762,0.12460058146114278,1001,13.203397677047178
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,17345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2806115936544648,5,0.08621601906976348,1000,75,388.788,854,8.013762738735089,1.0,0.046794402290303905,0.04679938473606873,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06500918288957483,1.8466366323475418e-15,0.03828541948982489,1.3891033665549801,4.904507503208971,0.12065681741735582,1001,10.608364396030083
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,18345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3258071035989112,5,0.09177559478013564,1000,186,640.578,974,8.316168879819433,1.0,0.04726522927852805,0.0473427389531683,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.0473427389531683,0.09181735040360109,0.049485016585853886,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,18345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3258071035989112,5,0.09177559478013564,1000,186,640.578,974,8.316168879819433,1.0,0.04726522927852805,0.0473427389531683,formula,Formula,1.0,,101001,1.0,,0.04727338483188617,0.09143170500677145,0.049079320701592585,0.9985350631835913,1.0,0.005045305229490662,0,0.9002165501005948
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,18345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3258071035989112,5,0.09177559478013564,1000,186,640.578,974,8.316168879819433,1.0,0.04726522927852805,0.0473427389531683,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05646758352358774,4.762684041597948e-13,0.04198180306432731,1.1927401069770338,0.9999989901949922,0.10121620552670821,1001,91.87997297896072
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,18345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3258071035989112,5,0.09177559478013564,1000,186,640.578,974,8.316168879819433,1.0,0.04726522927852805,0.0473427389531683,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06057703019687048,1.0848162434386551e-13,0.04198190378946145,1.2795421544324594,0.9999989583894873,0.1290092172716139,1001,13.415905596222728
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,18345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3258071035989112,5,0.09177559478013564,1000,186,640.578,974,8.316168879819433,1.0,0.04726522927852805,0.0473427389531683,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.06987208847722806,1.4409647152173722e-15,0.0419819946367874,1.4758776112709897,5.27165595395889,0.1442017314425787,1001,10.423087862785906
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,19345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3137451608137816,5,0.08980114112084427,1000,145,640.582,943,8.316168879819433,1.0,0.04579547167850201,0.046011480936149665,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.046011480936149665,0.08980581562026196,0.05222134878194808,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,19345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3137451608137816,5,0.08980114112084427,1000,145,640.582,943,8.316168879819433,1.0,0.04579547167850201,0.046011480936149665,formula,Formula,1.0,,101001,1.0,,0.045976284369014964,0.089031214822001,0.05168169630874914,0.9992350481571427,1.0,0.006118630763303802,0,0.8363056171219796
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,19345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3137451608137816,5,0.08980114112084427,1000,145,640.582,943,8.316168879819433,1.0,0.04579547167850201,0.046011480936149665,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.05413952972012906,5.151443572227902e-13,0.03827990654317774,1.1766526227499332,0.9999990192911719,0.10610555120904369,1001,91.86742447502911
